tweet_id,name,stage,jpg_url,img_num,p1,p1_conf,p2,p2_conf,p3,p3_conf,retweet_count,favorite_count,ratings
890240255349198849,Cassie,doggo,https://pbs.twimg.com/media/DFrEyVuW0AAO3t9.jpg,1,pembroke,0.511319,cardigan,0.451038,chihuahua,0.0292482,7711,32467,1.4
889531135344209921,Stuart,puppo,https://pbs.twimg.com/media/DFg_2PVW0AEHN3p.jpg,1,golden retriever,0.953442,labrador retriever,0.0138341,redbone,0.00795775,2321,15359,1.3
886366144734445568,Roscoe,pupper,https://pbs.twimg.com/media/DE0BTnQUwAApKEH.jpg,1,french bulldog,0.999201,chihuahua,0.000361178,boston bull,7.55616e-05,3316,21524,1.2
884162670584377345,Yogi,doggo,https://pbs.twimg.com/media/DEUtQbzW0AUTv_o.jpg,1,german shepherd,0.707046,malinois,0.199396,norwegian elkhound,0.0491476,3128,20771,1.2
883360690899218434,Grizzwald,floofer,https://pbs.twimg.com/media/DEJT3FeXoAAtwUy.jpg,1,chow,0.987997,tibetan mastiff,0.00709872,newfoundland,0.00214033,3825,22986,1.3
882762694511734784,Gus,pupper,https://pbs.twimg.com/media/DEAz_HHXsAA-p_z.jpg,1,labrador retriever,0.85005,chesapeake bay retriever,0.074257,flat-coated retriever,0.0155793999999999,5134,28903,1.2
881536004380872706,a,pupper,https://pbs.twimg.com/ext_tw_video_thumb/881535971568889856/pu/img/9bawiZ--8FKywTkz.jpg,1,samoyed,0.281463,angora,0.272066,persian cat,0.114854,16570,50199,1.4
878776093423087618,Snoopy,puppo,https://pbs.twimg.com/media/DDIKMXzW0AEibje.jpg,2,italian greyhound,0.734684,whippet,0.1504869999999999,ibizan hound,0.0397246,4319,19763,1.3
876838120628539392,Ginger,pupper,https://pbs.twimg.com/media/DCsnnZsVwAEfkyi.jpg,1,bloodhound,0.575751,redbone,0.24097,tibetan mastiff,0.0889348,3506,21125,1.2
874296783580663808,Jed,pupper,https://pbs.twimg.com/media/DCIgSR0XgAANEOY.jpg,1,cocker spaniel,0.437216,miniature poodle,0.2771909999999999,toy poodle,0.157402,4308,26651,1.3
874012996292530176,Sebastian,puppo,https://pbs.twimg.com/media/DCEeLxjXsAAvNSM.jpg,2,cardigan,0.806674,pembroke,0.116622,kelpie,0.0491819,11007,35501,1.3
873213775632977920,Sierra,pupper,https://pbs.twimg.com/media/DB5HTBGXUAE0TiK.jpg,1,vizsla,0.6197819999999999,bloodhound,0.338069,chesapeake bay retriever,0.0126763,1667,7467,1.2
871762521631449091,Rover,pupper,https://pbs.twimg.com/media/DBkfY58XcAEdzZy.jpg,2,labrador retriever,0.921393,golden retriever,0.064608,bloodhound,0.00338337,3678,20787,1.2
871515927908634625,Napolean,doggo,https://pbs.twimg.com/media/DBg_HT9WAAEeIMM.jpg,2,komondor,0.974781,briard,0.0200412999999999,swab,0.00322824,3628,20730,1.2
869596645499047938,Scout,doggo,https://pbs.twimg.com/media/DBFtiYqWAAAsjj1.jpg,1,chihuahua,0.955156,toy terrier,0.00805373,muzzle,0.00629563,3327,16476,1.2
867421006826221569,Shikha,puppo,https://pbs.twimg.com/media/DAmyy8FXYAIH8Ty.jpg,1,eskimo dog,0.6164569999999999,siberian husky,0.38133,malamute,0.00167022,2697,16755,1.2
866450705531457537,Jamesy,pupper,https://pbs.twimg.com/media/DAZAUfBXcAAG_Nn.jpg,2,french bulldog,0.905334,boston bull,0.0780597,pug,0.00177092,32883,106827,1.3
850019790995546112,Boomer,pupper,https://pbs.twimg.com/media/C8vgfTsXgAA561h.jpg,3,shetland sheepdog,0.759907,collie,0.107405,pembroke,0.0523353,5459,21944,1.2
846514051647705089,Barney,doggo,https://pbs.twimg.com/media/C79sB4xXwAEvwKY.jpg,2,golden retriever,0.650003,leonberg,0.0651992,norfolk terrier,0.0529553,13076,48410,1.3
845397057150107648,Mimosa,doggo,https://pbs.twimg.com/media/C7t0IzLWkAINoft.jpg,1,dandie dinmont,0.394404,maltese dog,0.1865369999999999,west highland white terrier,0.1819849999999999,2072,8241,1.3
845306882940190720,Pickles,pupper,https://pbs.twimg.com/media/C7siH5DXkAACnDT.jpg,1,irish water spaniel,0.567475,labrador retriever,0.169496,curly-coated retriever,0.101518,6039,25225,1.2
837110210464448512,Clark,pupper,https://pbs.twimg.com/media/C54DS1kXQAEU5pS.jpg,1,siberian husky,0.767696,eskimo dog,0.217079,malamute,0.0116568,2731,17480,1.3
836753516572119041,Meera,doggo,https://pbs.twimg.com/media/C5y-4VwWcAIcaoj.jpg,1,mortarboard,0.936882,academic gown,0.0208154,schipperke,0.0115635,5237,21029,1.2
836380477523124226,Ava,pupper,https://pbs.twimg.com/media/C5trm6iWgAQ22Hw.jpg,1,wooden spoon,0.0824886,sliding door,0.0610164999999999,grand piano,0.0550861,3337,16037,1.2
833124694597443584,Gidget,pupper,https://pbs.twimg.com/media/C4_ad1IUoAEspsk.jpg,3,cardigan,0.7105229999999999,kelpie,0.106102,shopping cart,0.0554755,5513,22133,1.2
832998151111966721,Rhino,doggo,https://pbs.twimg.com/media/C49nZavUYAEJjGw.jpg,1,boxer,0.539036,french bulldog,0.317617,bull mastiff,0.0939285,2522,14549,1.3
832273440279240704,Smiley,doggo,https://pbs.twimg.com/ext_tw_video_thumb/832273373149413377/pu/img/qOqxM0b48fEarmq6.jpg,1,pembroke,0.134081,ice bear,0.0519278,pug,0.0443109,2673,12385,1.4
832032802820481025,Miguel,doggo,https://pbs.twimg.com/media/C4v5a4UWcAIRygc.jpg,1,whippet,0.601712,ibizan hound,0.152662,italian greyhound,0.135055,4746,13887,1.2
831939777352105988,Emanuel,doggo,https://pbs.twimg.com/media/C4uk0EWWQAAaZm1.jpg,1,pomeranian,0.153862,marmot,0.0912338999999999,grey fox,0.0906441,7031,26404,1.2
831322785565769729,Pete,doggo,https://pbs.twimg.com/media/C4lzqQ4UEAApzU0.jpg,1,old english sheepdog,0.999715,tibetan terrier,4.62967e-05,guinea pig,4.1184300000000005e-05,1744,10042,1.2
829374341691346946,Astrid,doggo,https://pbs.twimg.com/media/C4KHj-nWQAA3poV.jpg,1,staffordshire bullterrier,0.757547,american staffordshire terrier,0.14995,chesapeake bay retriever,0.0475226999999999,10706,38074,1.3
828381636999917570,Doobert,doggo,https://pbs.twimg.com/media/C38Asz1WEAAvzj3.jpg,1,bedlington terrier,0.3925349999999999,labrador retriever,0.0890217,clumber,0.0817998,2554,13864,1.4
827933404142436356,Kona,pupper,https://pbs.twimg.com/media/C31pCN4UcAAOLNH.jpg,2,german shepherd,0.8061149999999999,tibetan mastiff,0.104831,kelpie,0.0381482,5987,22180,1.2
826958653328592898,Loki,doggo,https://pbs.twimg.com/media/C3nygbBWQAAjwcW.jpg,1,golden retriever,0.6173890000000001,labrador retriever,0.337053,tennis ball,0.00855442,5757,23767,1.2
826848821049180160,Cupid,doggo,https://pbs.twimg.com/media/C3mOnZ_XUAAjr2V.jpg,4,great pyrenees,0.858764,golden retriever,0.0235257,pekinese,0.0171039,11878,40325,1.3
826476773533745153,Pilot,doggo,https://pbs.twimg.com/media/C3g8M0lWIAEcFgn.jpg,1,german shepherd,0.7418600000000001,tibetan mastiff,0.1228119999999999,kelpie,0.10046,4821,20275,1.2
825026590719483904,Pablo,puppo,https://pbs.twimg.com/media/C3MVTeHWcAAGNfx.jpg,2,eskimo dog,0.524454,siberian husky,0.467678,malamute,0.00497584,1483,7020,1.2
822462944365645825,Gabe,pupper,https://pbs.twimg.com/media/C2n5rUUXEAIXAtv.jpg,3,pomeranian,0.960199,samoyed,0.0230563,maltese dog,0.00894488,17209,31800,1.4
821765923262631936,Duchess,doggo,https://pbs.twimg.com/media/C2d_vnHWEAE9phX.jpg,1,golden retriever,0.980071,labrador retriever,0.00875751,saluki,0.00180595,1899,9317,1.3
821407182352777218,Sundance,doggo,https://pbs.twimg.com/ext_tw_video_thumb/821407155391725568/pu/img/AJC07gFJDDBuwNTD.jpg,1,irish setter,0.5054960000000001,vizsla,0.168747,chesapeake bay retriever,0.111311,5053,13075,1.4
819952236453363712,Oliver,puppo,https://pbs.twimg.com/media/C2EONHNWQAUWxkP.jpg,1,american staffordshire terrier,0.925505,staffordshire bullterrier,0.0362215,italian greyhound,0.0204119,1369,5927,1.3
819006400881917954,Sunny,doggo,https://pbs.twimg.com/media/C12x-JTVIAAzdfl.jpg,4,prison,0.907083,palace,0.0200891,umbrella,0.00784954,21794,49960,1.4
819004803107983360,Bonaparte,doggo,https://pbs.twimg.com/media/C12whDoVEAALRxa.jpg,1,standard poodle,0.351308,toy poodle,0.271929,tibetan terrier,0.0947592,42228,95450,1.4
817777686764523521,Dido,"doggo, pupper",https://pbs.twimg.com/ext_tw_video_thumb/817777588030476288/pu/img/KbuLpE4krHF4VdPf.jpg,1,curly-coated retriever,0.733256,flat-coated retriever,0.2141449999999999,irish water spaniel,0.029769,3084,11901,1.3
814986499976527872,Cooper,pupper,https://pbs.twimg.com/media/C09p5dJWIAE5qKL.jpg,1,dalmatian,0.999828,boxer,6.78061e-05,american staffordshire terrier,3.42436e-05,1505,8485,1.1
813910438903693312,Chubbs,doggo,https://pbs.twimg.com/media/C0uXObSXUAAIzmV.jpg,1,siberian husky,0.6993550000000001,eskimo dog,0.2564329999999999,norwegian elkhound,0.0131888,2194,10342,1.1
813096984823349248,Rocky,doggo,https://pbs.twimg.com/media/C0izZULWgAAKD-F.jpg,1,great dane,0.128056,boston bull,0.117003,kelpie,0.0869643,4207,11694,1.1
811386762094317568,Craig,pupper,https://pbs.twimg.com/media/C0Kf9PtWQAEW4sE.jpg,1,pembroke,0.804177,cardigan,0.18989,beagle,0.00196475,7444,23302,1.1
807621403335917568,Ollie,pupper,https://pbs.twimg.com/media/CzU_YVGUUAA3Xsd.jpg,3,golden retriever,0.873233,cocker spaniel,0.0336933,chow,0.0204084,4288,16236,1.4
803773340896923648,Diogi,puppo,https://pbs.twimg.com/media/CyeTku-XcAALkBd.jpg,2,miniature pinscher,0.817066,redbone,0.0597065,irish terrier,0.0341952,3220,11203,1.2
802239329049477120,Loki,puppo,https://pbs.twimg.com/media/CyIgaTEVEAA-9zS.jpg,2,eskimo dog,0.482498,siberian husky,0.3357739999999999,malamute,0.134589,3040,10132,1.2
801115127852503040,Bones,"doggo, pupper",https://pbs.twimg.com/media/Cx4h7zHUsAAqaJd.jpg,1,dalmatian,0.823356,english setter,0.0946018999999999,bluetick,0.0219534,2429,8992,1.2
800388270626521089,Doc,floofer,https://pbs.twimg.com/media/CxuM3oZW8AEhO5z.jpg,2,golden retriever,0.35986,pembroke,0.194207,collie,0.154603,3265,12456,1.2
799757965289017345,Sobe,doggo,https://pbs.twimg.com/media/CxlPnoSUcAEXf1i.jpg,1,border collie,0.442534,collie,0.288684,shetland sheepdog,0.196399,2506,9390,1.3
794205286408003585,Laika,pupper,https://pbs.twimg.com/media/CwWVe_3WEAAHAvx.jpg,3,pedestal,0.66266,fountain,0.294827,brass,0.0203711,3895,10314,1.4
793195938047070209,Lily,puppo,https://pbs.twimg.com/media/CwH_foYWgAEvTyI.jpg,2,labrador retriever,0.654762,golden retriever,0.0741,chihuahua,0.0423393,6547,17063,1.2
790946055508652032,Betty,puppo,https://pbs.twimg.com/media/CvoBPWRWgAA4het.jpg,1,dishwasher,0.700466,golden retriever,0.245773,chow,0.0390116999999999,5496,18601,1.2
787717603741622272,Tonks,puppo,https://pbs.twimg.com/media/Cu6I9vvWIAAZG0a.jpg,3,german shepherd,0.992339,malinois,0.00492039,kelpie,0.0008528019999999,3240,11416,1.3
786363235746385920,Rizzo,doggo,https://pbs.twimg.com/media/Cum5LlfWAAAyPcS.jpg,1,golden retriever,0.929266,labrador retriever,0.0628667,saluki,0.00215669,4072,12189,1.3
785639753186217984,Pinot,"doggo, pupper",https://pbs.twimg.com/media/CucnLmeWAAALOSC.jpg,1,porcupine,0.978042,sea urchin,0.0061063,echidna,0.00544197,2561,8735,1.0
782747134529531904,Deacon,doggo,https://pbs.twimg.com/media/CtzgXgeXYAA1Gxw.jpg,1,golden retriever,0.560699,otterhound,0.199482,clumber,0.0406818,1604,8310,1.1
782305867769217024,Sampson,doggo,https://pbs.twimg.com/media/CttPBt0WIAAcsDE.jpg,1,briard,0.5044270000000001,soft-coated wheaten terrier,0.390678,lhasa,0.0345955,6470,18630,1.2
778027034220126208,Sophie,pupper,https://pbs.twimg.com/media/Cswbc2yWcAAVsCJ.jpg,1,clumber,0.946718,cocker spaniel,0.0159499,lhasa,0.00651911,1885,7320,2.7
776477788987613185,Huck,pupper,https://pbs.twimg.com/media/CsaaaaxWgAEfzM7.jpg,1,labrador retriever,0.8848389999999999,chesapeake bay retriever,0.0575650999999999,paintbrush,0.00576608,3249,9858,1.1
776113305656188928,Sampson,pupper,https://pbs.twimg.com/media/CsVO7ljW8AAckRD.jpg,1,mousetrap,0.777468,black widow,0.0939401999999999,paddlewheel,0.0174919,5068,13102,1.1
775733305207554048,Anakin,doggo,https://pbs.twimg.com/media/CsP1UvaW8AExVSA.jpg,1,long-horned beetle,0.6138520000000001,ox,0.0294728,rhinoceros beetle,0.0278060999999999,4627,15413,1.1
775364825476165632,Finley,doggo,https://pbs.twimg.com/media/CsKmMB2WAAAXcAy.jpg,3,beagle,0.571229,chihuahua,0.175257,pembroke,0.0343063,3472,8295,1.1
773985732834758656,Winnie,pupper,https://pbs.twimg.com/media/Cr2_6R8WAAAUMtc.jpg,4,giant panda,0.4511489999999999,fur coat,0.148001,pug,0.10957,4492,11925,1.1
773547596996571136,Chelsea,pupper,https://pbs.twimg.com/media/Crwxb5yWgAAX5P_.jpg,1,norwegian elkhound,0.372202,chesapeake bay retriever,0.1371869999999999,malamute,0.0714361999999999,7126,24553,1.1
772193107915964416,Willem,pupper,https://pbs.twimg.com/media/Crdhh_1XEAAHKHi.jpg,1,pembroke,0.3679449999999999,chihuahua,0.2235219999999999,pekinese,0.164871,1612,6665,1.2
768193404517830656,Gerald,doggo,https://pbs.twimg.com/media/Cqkr0wiW8AAn2Oi.jpg,1,lion,0.396984,ram,0.300851,cheetah,0.094474,4080,12157,0.8
765371061932261376,Louie,pupper,https://pbs.twimg.com/media/Cp8k6oRWcAUL78U.jpg,2,golden retriever,0.829456,labrador retriever,0.0893708999999999,kuvasz,0.0170275,2475,7842,1.1
760893934457552897,Wishes,doggo,https://pbs.twimg.com/media/Co88_ujWEAErCg7.jpg,1,blenheim spaniel,0.113992,cocker spaniel,0.10578,borzoi,0.0739345,1104,4228,1.1
759793422261743616,Maggie,"doggo, pupper",https://pbs.twimg.com/media/CotUFZEWcAA2Pku.jpg,2,golden retriever,0.985876,labrador retriever,0.00194777,kuvasz,0.00175174,2173,6620,1.2
756939218950160384,Jax,pupper,https://pbs.twimg.com/media/CoEwMXeWEAAaIz5.jpg,1,golden retriever,0.790371,cocker spaniel,0.130268,labrador retriever,0.0646287,2295,7342,1.2
755206590534418437,one,doggo,https://pbs.twimg.com/media/CnsIT0WWcAAul8V.jpg,1,web site,0.906673,printer,0.00860027,carton,0.00453319,6148,18212,1.4
751132876104687617,Cooper,puppo,https://pbs.twimg.com/media/CmyPXNOW8AEtaJ-.jpg,1,labrador retriever,0.92939,chesapeake bay retriever,0.0382535,golden retriever,0.0076102,1480,5610,1.0
750868782890057730,Milo,pupper,https://pbs.twimg.com/media/CmufLLsXYAAsU0r.jpg,4,toy poodle,0.912648,miniature poodle,0.0350592,seat belt,0.0263755999999999,1595,5306,1.1
750506206503038976,Malcolm,pupper,https://pbs.twimg.com/media/CmpVaOZWIAAp3z6.jpg,1,american black bear,0.2191659999999999,lesser panda,0.214715,titi,0.0916851,1316,4934,0.8
750383411068534784,Zoe,pupper,https://pbs.twimg.com/media/CmnluwbXEAAqnkw.jpg,1,border collie,0.672791,collie,0.270188,papillon,0.0345039,1309,5005,0.9
750011400160841729,Piper,doggo,https://pbs.twimg.com/media/CmfmvGUWgAAuVKD.jpg,1,muzzle,0.2376199999999999,boston bull,0.0871498,sombrero,0.0685099,1035,3568,1.1
749417653287129088,Finn,pupper,https://pbs.twimg.com/media/CmZ3YH9WEAAowi3.jpg,2,papillon,0.772894,shetland sheepdog,0.0424076,collie,0.0423131,1904,6721,1.1
749317047558017024,Blu,floofer,https://pbs.twimg.com/ext_tw_video_thumb/749316899712950272/pu/img/nvZI9mkoAxt89sul.jpg,1,wire-haired fox terrier,0.155144,lakeland terrier,0.1083819999999999,buckeye,0.0746167,2509,6076,1.2
748932637671223296,Divine,doggo,https://pbs.twimg.com/media/CmS-QkQWAAAkUa-.jpg,1,borzoi,0.742912,wire-haired fox terrier,0.2040819999999999,english setter,0.0210322999999999,2564,6461,1.3
748692773788876800,his,doggo,https://pbs.twimg.com/media/CmPkGhFXEAABO1n.jpg,1,ox,0.337871,plow,0.269287,oxcart,0.245653,1504,4659,1.0
745433870967832576,Lenox,doggo,https://pbs.twimg.com/media/ClhQJUUWAAEVpBX.jpg,1,barrow,0.999962,basset,1.44895e-05,wok,6.060880000000001e-06,2894,7824,1.0
744995568523612160,Abby,puppo,https://pbs.twimg.com/media/ClbBg4WWEAMjwJu.jpg,1,old english sheepdog,0.427481,shih-tzu,0.146336,tibetan terrier,0.134269,716,3277,0.9
743253157753532416,Kilo,puppo,https://pbs.twimg.com/media/ClCQzFUUYAA5vAu.jpg,1,malamute,0.442612,siberian husky,0.368137,eskimo dog,0.177822,1366,4624,1.0
743222593470234624,a,pupper,https://pbs.twimg.com/media/ClB09z0WYAAA1jz.jpg,1,kuvasz,0.350629,soft-coated wheaten terrier,0.182782,golden retriever,0.0876623999999999,2164,6792,1.2
742150209887731712,Edmund,pupper,https://pbs.twimg.com/media/CkylrVWWsAAiXJE.jpg,1,siamese cat,0.112413,french bulldog,0.0714143999999999,hog,0.0624654,1783,5661,0.8
741743634094141440,Aqua,pupper,https://pbs.twimg.com/media/Cksz42EW0AAh2NF.jpg,1,labrador retriever,0.786089,flat-coated retriever,0.0486524,chesapeake bay retriever,0.0346933,3144,8945,1.1
741067306818797568,just,"doggo, pupper",https://pbs.twimg.com/media/CkjMx99UoAM2B1a.jpg,1,golden retriever,0.843799,labrador retriever,0.0529559,kelpie,0.0357110999999999,3520,10342,1.2
