tweet_id,name,stage,jpg_url,img_num,p1,p1_conf,p2,p2_conf,p3,p3_conf,retweet_count,favorite_count,ratings
740676976021798912,Baloo,pupper,https://pbs.twimg.com/media/Ckdpx5KWsAANF6b.jpg,1,wombat,0.462952,norwegian elkhound,0.275225,siamese cat,0.0435593,7724,19881,1.1
739606147276148736,Benji,pupper,https://pbs.twimg.com/media/CkOb3FXW0AAUL_U.jpg,3,blenheim spaniel,0.933755,cocker spaniel,0.0417194,brittany spaniel,0.00671256,1876,5897,0.9
738537504001953792,Bayley,puppo,https://pbs.twimg.com/media/Cj_P7rSUgAAYQbz.jpg,1,chow,0.808737,gibbon,0.0289424,pembroke,0.0264979,1759,5575,1.1
736365877722001409,Rory,pupper,https://pbs.twimg.com/media/CjgYyuvWkAAHU8g.jpg,3,cup,0.473555,toy poodle,0.082606,consomme,0.048298,1408,4367,1.1
735256018284875776,Kellogg,doggo,https://pbs.twimg.com/media/CjQnclkVEAA4pnK.jpg,1,staffordshire bullterrier,0.523191,french bulldog,0.3511039999999999,doormat,0.0280752999999999,993,3675,0.8
735137028879360001,Buckley,pupper,https://pbs.twimg.com/media/CjO7OfeWgAAUQy-.jpg,1,walker hound,0.413535,beagle,0.233891,english foxhound,0.164943,1092,3428,0.9
733822306246479872,Moose,floofer,https://pbs.twimg.com/media/Ci8Pfg_UUAA2m9i.jpg,1,lhasa,0.457356,shih-tzu,0.371282,tibetan terrier,0.048359,1141,4015,1.0
732375214819057664,Kyle,doggo,https://pbs.twimg.com/media/CinrX2EWkAABDYt.jpg,1,tennis ball,0.998673,basset,0.000547053,golden retriever,0.00035998,2838,8832,1.1
730573383004487680,Rooney,pupper,https://pbs.twimg.com/media/CiOEnI6WgAAmq4E.jpg,2,american staffordshire terrier,0.810158,labrador retriever,0.0582049999999999,weimaraner,0.0279295,2435,5407,1.0
728035342121635841,all,pupper,https://pbs.twimg.com/media/ChqARqmWsAEI6fB.jpg,1,handkerchief,0.302961,pomeranian,0.248664,shih-tzu,0.111015,1872,4953,1.2
728015554473250816,Rueben,pupper,https://pbs.twimg.com/media/ChpuRyvVAAARMoq.jpg,1,cocker spaniel,0.384559,golden retriever,0.091661,sandbar,0.0817989,1219,4479,1.1
725786712245440512,Lillie,pupper,https://pbs.twimg.com/media/ChKDKmIWIAIJP_e.jpg,1,chow,0.335761,samoyed,0.167173,kuvasz,0.145715,1527,4537,1.1
724405726123311104,Ashleigh,pupper,https://pbs.twimg.com/media/Cg2bKLAWwAA0WEm.jpg,1,golden retriever,0.240695,cocker spaniel,0.202444,feather boa,0.159348,1847,5800,1.0
724004602748780546,Luther,pupper,https://pbs.twimg.com/media/CgwuWCeW4AAsgbD.jpg,3,siamese cat,0.950526,pug,0.0188769,quilt,0.0076276,1790,4561,1.1
721001180231503872,Oliver,pupper,https://pbs.twimg.com/media/CgGCvxAUkAAx55r.jpg,1,samoyed,0.950053,washbasin,0.00632139,tub,0.00624335,686,2748,1.1
720340705894408192,Derek,pupper,https://pbs.twimg.com/media/Cf8qDFbWwAEf8M3.jpg,1,alp,0.320126,lawn mower,0.0808077,viaduct,0.065321,1098,3131,1.0
719704490224398336,Clyde,pupper,https://pbs.twimg.com/media/CfznaXuUsAAH-py.jpg,1,home theater,0.0590326,window shade,0.038299,bathtub,0.0355281999999999,1645,4974,1.2
717009362452090881,Smokey,pupper,https://pbs.twimg.com/media/CfNUNetW8AAekHx.jpg,1,siberian husky,0.506154,eskimo dog,0.269656,malamute,0.0606585,1102,3583,1.0
711968124745228288,Winston,pupper,https://pbs.twimg.com/media/CeFrO3qXEAADRbd.jpg,1,espresso,0.430135,coffee mug,0.418483,cup,0.0883911999999999,2601,8776,1.0
711008018775851008,Chuckles,pupper,https://pbs.twimg.com/media/Cd4CBQFW8AAY3ND.jpg,1,french bulldog,0.731405,boston bull,0.150672,pug,0.0218109,710,3275,1.1
707315916783140866,Finnegus,pupper,https://pbs.twimg.com/media/CdDkEkHWwAAAeUJ.jpg,2,bernese mountain dog,0.979235,shetland sheepdog,0.0110368,appenzeller,0.00397111,727,2698,1.0
705975130514706432,Adele,pupper,https://pbs.twimg.com/media/CcwgjmuXIAEQoSd.jpg,1,staffordshire bullterrier,0.5877640000000001,american staffordshire terrier,0.281429,bull mastiff,0.0947981,842,3397,1.0
705428427625635840,Ambrose,pupper,https://pbs.twimg.com/media/CcovaMUXIAApFDl.jpg,1,chihuahua,0.774792,quilt,0.0730794,pembroke,0.0223651,1931,4188,1.1
704859558691414016,a,pupper,https://pbs.twimg.com/media/CcgqBNVW8AE76lv.jpg,1,pug,0.284428,teddy,0.156339,mitten,0.138915,612,2462,1.0
704347321748819968,Ralphson,pupper,https://pbs.twimg.com/media/CcZYJniXEAAEJRF.jpg,1,teddy,0.233378,feather boa,0.0884744,brittany spaniel,0.0829173,393,1729,1.0
703611486317502464,Scooter,pupper,https://pbs.twimg.com/media/CcO66OjXEAASXmH.jpg,1,pembroke,0.756441,basenji,0.126621,cardigan,0.0801166999999999,1709,4229,1.0
702598099714314240,Sansa,pupper,https://pbs.twimg.com/media/CcAhPevW8AAoknv.jpg,1,kelpie,0.2191789999999999,badger,0.1335839999999999,siamese cat,0.0744399999999999,3712,11332,1.1
701545186879471618,Millie,pupper,https://pbs.twimg.com/media/CbxjnyOWAAAWLUH.jpg,1,border collie,0.280893,cardigan,0.11255,toy terrier,0.0533172,680,2902,1.0
700864154249383937,a,pupper,https://pbs.twimg.com/media/Cbn4OqKWwAADGWt.jpg,1,kuvasz,0.8058569999999999,great pyrenees,0.187272,samoyed,0.0034909,685,2828,1.2
699801817392291840,Cooper,pupper,https://pbs.twimg.com/media/CbYyCMcWIAAHHjF.jpg,2,golden retriever,0.808978,irish setter,0.0424281,labrador retriever,0.0235364,1088,3345,1.1
696877980375769088,Misty,pupper,https://pbs.twimg.com/media/CavO0uuWEAE96Ed.jpg,1,space heater,0.206876,spatula,0.12345,vacuum,0.119218,802,2689,0.9
696713835009417216,Trevith,pupper,https://pbs.twimg.com/media/Cas5h-wWcAA3nAc.jpg,1,car mirror,0.379797,chesapeake bay retriever,0.321589,vizsla,0.116931,757,2613,0.9
695095422348574720,just,pupper,https://pbs.twimg.com/media/CaV5mRDXEAAR8iG.jpg,1,papillon,0.227784,chihuahua,0.218128,border collie,0.0934574,684,2888,1.2
695074328191332352,Lorenzo,pupper,https://pbs.twimg.com/media/CaVmajOWYAA1uNG.jpg,1,shih-tzu,0.5101060000000001,tibetan terrier,0.0719809,lhasa,0.069231,1239,3116,1.1
694329668942569472,Grady,pupper,https://pbs.twimg.com/media/CaLBJmOWYAQt44t.jpg,1,boxer,0.99006,bull mastiff,0.00743627,saint bernard,0.00161729,569,2203,0.9
693590843962331137,Phil,pupper,https://pbs.twimg.com/media/CaAhMb1XEAAB6Bz.jpg,1,dining table,0.383448,grey fox,0.103191,siamese cat,0.0982558,2233,5565,0.3
693095443459342336,Milo,pupper,https://pbs.twimg.com/media/CZ5entwWYAAocEg.jpg,1,ice lolly,0.660099,neck brace,0.0395629,yorkshire terrier,0.0334878,523,2056,1.0
692905862751522816,Wally,pupper,https://pbs.twimg.com/media/CZ2yNKhWEAA_7cb.jpg,1,mexican hairless,0.162638,doberman,0.1562869999999999,rhodesian ridgeback,0.0814778,998,2683,1.0
692417313023332352,Herschel,pupper,https://pbs.twimg.com/media/CZv13u5WYAA6wQe.jpg,1,bison,0.2089219999999999,mink,0.169945,polecat,0.144494,3917,10275,0.7
689905486972461056,Gizmo,pupper,https://pbs.twimg.com/media/CZMJYCRVAAE35Wk.jpg,4,pomeranian,0.943331,shetland sheepdog,0.0236750999999999,chow,0.00716495,787,2651,1.1
689623661272240129,Lucy,pupper,https://pbs.twimg.com/media/CZIJD2SWIAMJgNI.jpg,1,toy poodle,0.279604,mashed potato,0.208564,labrador retriever,0.0774808999999999,748,2467,1.0
689143371370250240,Trip,pupper,https://pbs.twimg.com/media/CZBUO2UWsAAKehS.jpg,1,english springer,0.3037809999999999,papillon,0.165132,welsh springer spaniel,0.149051,579,2232,1.0
688894073864884227,Hamrick,pupper,https://pbs.twimg.com/media/CY9xf1dUAAE4XLc.jpg,1,hog,0.669996,guinea pig,0.077347,hamster,0.0623981999999999,792,2462,0.7
688179443353796608,Lizzie,pupper,https://pbs.twimg.com/media/CYznjAcUEAQ5Zq7.jpg,1,sorrel,0.81152,horse cart,0.0248200999999999,arabian camel,0.0151553,669,2328,1.0
687704180304273409,Blakely,pupper,https://pbs.twimg.com/media/CYs3TKzUAAAF9A2.jpg,1,miniature pinscher,0.956063,toy terrier,0.0122306,chihuahua,0.00539748,950,2660,0.9
687476254459715584,Curtis,pupper,https://pbs.twimg.com/media/CYpoAZTWEAA6vDs.jpg,1,wood rabbit,0.702725,angora,0.190659,hare,0.105072,619,2187,1.1
686683045143953408,Mona,pupper,https://pbs.twimg.com/media/CYeWlh0WAAADhsj.jpg,1,norwich terrier,0.100499,cocker spaniel,0.0806711,golden retriever,0.0794062,912,3072,1.1
686618349602762752,Olivia,pupper,https://pbs.twimg.com/media/CYdbvwjWcAEtjYu.jpg,1,rottweiler,0.441331,miniature pinscher,0.23318,gordon setter,0.093582,1544,4042,1.1
686377065986265092,Birf,pupper,https://pbs.twimg.com/media/CYaAS2kUoAINkye.jpg,1,german shepherd,0.830816,leonberg,0.0763252,bloodhound,0.0374486,637,2433,1.0
685943807276412928,the,pupper,https://pbs.twimg.com/ext_tw_video_thumb/685943751555051520/pu/img/rlBvQWaFPUMx1MTi.jpg,1,papillon,0.200812,toy terrier,0.1145119999999999,cardigan,0.0945196,696,1801,0.8
685667379192414208,Marty,pupper,https://pbs.twimg.com/media/CYP62A6WkAAOnL4.jpg,1,sliding door,0.344526,doormat,0.190027,washbasin,0.0463264,666,2579,0.9
685641971164143616,Otis,pupper,https://pbs.twimg.com/media/CYPjvFqW8AAgiP2.jpg,1,lakeland terrier,0.253839,airedale,0.2133489999999999,three-toed sloth,0.0838341,885,3218,0.7
685307451701334016,Petrick,floofer,https://pbs.twimg.com/media/CYKzfTTWMAEeTN7.jpg,1,pomeranian,0.963176,shetland sheepdog,0.0194683,keeshond,0.00860493,496,2262,1.1
685268753634967552,Hubertson,pupper,https://pbs.twimg.com/media/CYKQS0xUQAEOptC.jpg,1,pug,0.999044,norwegian elkhound,0.000546586,bull mastiff,0.000235195,1371,3419,1.0
685169283572338688,Gerbald,pupper,https://pbs.twimg.com/media/CYI10WhWsAAjzii.jpg,1,bernese mountain dog,0.975096,appenzeller,0.0145781,entlebucher,0.00594348,1620,4489,1.1
683481228088049664,Banjo,pupper,https://pbs.twimg.com/media/CXw2jSpWMAAad6V.jpg,1,keeshond,0.508951,chow,0.4420159999999999,german shepherd,0.013206,1118,2878,1.1
683142553609318400,Brandy,pupper,https://pbs.twimg.com/media/CXsChyjW8AQJ16C.jpg,1,leonberg,0.605851,chow,0.18347,german shepherd,0.0796619,1173,3162,0.9
683111407806746624,Larry,pupper,https://pbs.twimg.com/media/CXrmMSpUwAAdeRj.jpg,1,cocker spaniel,0.901392,soft-coated wheaten terrier,0.0286048,miniature schnauzer,0.0178054,1034,3736,1.0
682406705142087680,Patrick,pupper,https://pbs.twimg.com/media/CXhlRmRUMAIYoFO.jpg,1,wombat,0.709344,koala,0.169758,beaver,0.0794334,2019,8319,0.7
681891461017812993,Charlie,pupper,https://pbs.twimg.com/media/CXaQqGbWMAAKEgN.jpg,1,chihuahua,0.20357,doormat,0.134316,toy terrier,0.0844823,951,2706,1.0
681694085539872773,Bonaparte,pupper,https://pbs.twimg.com/media/CXXdJ7CVAAALu23.jpg,1,toy poodle,0.920992,miniature poodle,0.0608572,maltese dog,0.00606372,4581,14010,1.1
681654059175129088,Toffee,pupper,https://pbs.twimg.com/media/CXW4wGHWsAE_eBD.jpg,1,pomeranian,0.800538,chow,0.146892,pekinese,0.0376125,1045,2903,1.2
680836378243002368,Ellie,pupper,https://pbs.twimg.com/media/CXLREjOW8AElfk6.jpg,3,pembroke,0.427781,shetland sheepdog,0.160669,pomeranian,0.11125,1513,3766,1.2
680473011644985345,Hector,pupper,https://pbs.twimg.com/media/CXGGlzvWYAArPfk.jpg,1,lakeland terrier,0.796694,west highland white terrier,0.138709,norwich terrier,0.0162533999999999,844,2778,1.0
680145970311643136,Kawhi,pupper,https://pbs.twimg.com/media/CXBdJxLUsAAWql2.jpg,1,miniature poodle,0.457117,toy poodle,0.226481,maltese dog,0.0676815,1972,3955,1.0
679777920601223168,Rinna,pupper,https://pbs.twimg.com/media/CW8OYajUMAAPRoF.jpg,1,bloodhound,0.5288189999999999,bull mastiff,0.4201189999999999,french bulldog,0.00948059,1281,3390,1.0
679503373272485890,Dwight,pupper,https://pbs.twimg.com/media/CW4UtmYWsAAEjqA.jpg,1,porcupine,0.999846,meerkat,7.191479999999999e-05,echidna,4.44729e-05,1673,3484,0.8
678389028614488064,Bella,pupper,https://pbs.twimg.com/media/CWofOHUWUAACGVa.jpg,1,miniature pinscher,0.516284,kelpie,0.227402,vizsla,0.103246,473,2044,1.1
677269281705472000,the,pupper,https://pbs.twimg.com/media/CWYk0WxWoAAEwRt.jpg,1,shetland sheepdog,0.656616,collie,0.195405,german shepherd,0.0131032,790,2164,1.0
676603393314578432,Godzilla,pupper,https://pbs.twimg.com/media/CWPHMqKVAAAE78E.jpg,1,whippet,0.8770209999999999,great dane,0.0341819,boxer,0.028404,440,1280,0.9
675845657354215424,Pepper,pupper,https://pbs.twimg.com/media/CWEWClfW4AAnqhG.jpg,1,pug,0.8839520000000001,boston bull,0.0110568,french bulldog,0.00983981,1000,2477,1.0
675113801096802304,Zuzu,pupper,https://pbs.twimg.com/media/CV58a4nXAAApywo.jpg,1,bow,0.16802,quill,0.1088069999999999,joystick,0.0433118,877,2120,1.0
675006312288268288,Mollie,pupper,https://pbs.twimg.com/media/CV4aqCwWsAIi3OP.jpg,1,boxer,0.654697,space heater,0.0433888,beagle,0.0428476,252,1057,1.0
674774481756377088,Superpup,pupper,https://pbs.twimg.com/media/CV1HztsWoAAuZwo.jpg,1,chihuahua,0.407016,french bulldog,0.309978,siamese cat,0.227677,532,1213,1.1
674737130913071104,Rufio,pupper,https://pbs.twimg.com/media/CV0l10AU8AAfg-a.jpg,1,pomeranian,0.948537,schipperke,0.0143098999999999,chihuahua,0.00812024,103,693,1.0
674318007229923329,Lennon,pupper,https://pbs.twimg.com/media/CVuopr8WwAExw_T.jpg,1,porcupine,0.846628,hamster,0.0381361,echidna,0.0146804,570,1516,0.8
674262580978937856,Gus,pupper,https://pbs.twimg.com/media/CVt2PawWIAEUkqW.jpg,1,greater swiss mountain dog,0.519428,boxer,0.1215,staffordshire bullterrier,0.114498,498,1391,0.9
674038233588723717,Kaiya,pupper,https://pbs.twimg.com/media/CVqqMtiVEAEye_L.jpg,1,eskimo dog,0.358459,norwegian elkhound,0.206963,malamute,0.1482359999999999,456,1176,1.2
673956914389192708,one,pupper,https://pbs.twimg.com/media/CVpgPGwWoAEV7gG.jpg,1,pug,0.5861609999999999,brabancon griffon,0.0827437,chihuahua,0.0458777,1069,2091,1.0
673919437611909120,Obie,pupper,https://pbs.twimg.com/media/CVo-JuMWwAAet6F.jpg,1,jack-o'-lantern,0.172079,schipperke,0.1159839999999999,miniature pinscher,0.052175,401,1251,1.1
673707060090052608,Raymond,pupper,https://pbs.twimg.com/media/CVl8_EPWoAAcuSC.jpg,1,german short-haired pointer,0.935771,kelpie,0.022561,labrador retriever,0.00884665,434,1177,1.0
673697980713705472,Pickles,pupper,https://pbs.twimg.com/media/CVl0vFeWoAAMTfg.jpg,1,porcupine,0.151876,hen,0.1113799999999999,doormat,0.0589337,2165,4067,0.8
673656262056419329,Albert,pupper,https://pbs.twimg.com/media/CVlOy3pW4AQ9H1K.jpg,1,bull mastiff,0.700625,rhodesian ridgeback,0.0946977,brabancon griffon,0.0575594,265,769,1.0
673612854080196609,Jeffri,pupper,https://pbs.twimg.com/media/CVknUTlVEAARjU5.jpg,1,newfoundland,0.223101,leonberg,0.111106,shovel,0.0856263,802,1691,0.7
673342308415348736,Django,pupper,https://pbs.twimg.com/media/CVgxQc5XIAAYL0W.jpg,1,ski mask,0.981017,chihuahua,0.0135592,kelpie,0.00065218,649,1362,1.0
673295268553605120,Eve,pupper,https://pbs.twimg.com/media/CVgGc9hWIAIe1bn.jpg,1,golden retriever,0.889241,labrador retriever,0.0646833,great pyrenees,0.0126126,3484,8046,0.8
673148804208660480,Fletcher,pupper,https://pbs.twimg.com/media/CVeBQwiUsAAqhLw.jpg,1,tub,0.8730100000000001,bathtub,0.0914341,toilet seat,0.0254562999999999,688,1822,0.8
672988786805112832,Schnozz,pupper,https://pbs.twimg.com/media/CVbvjKqW4AA_CuD.jpg,1,lakeland terrier,0.8366319999999999,west highland white terrier,0.0738996,wire-haired fox terrier,0.0381601,314,1039,1.0
672975131468300288,Chuckles,pupper,https://pbs.twimg.com/media/CVbjRSIWsAElw2s.jpg,1,pug,0.8364209999999999,brabancon griffon,0.0446678,french bulldog,0.0365705,1015,1813,1.0
672970152493887488,Chet,pupper,https://pbs.twimg.com/media/CVbeyGUU8AEq300.jpg,1,leaf beetle,0.340154,rhinoceros beetle,0.139698,crayfish,0.0580336,391,1019,0.7
672898206762672129,Cheryl,pupper,https://pbs.twimg.com/media/CVadWcCXIAAL4Sh.jpg,1,motor scooter,0.8358190000000001,bobsled,0.0358563,moped,0.033079,459,944,1.1
672614745925664768,Norman,pupper,https://pbs.twimg.com/media/CVWbitUW4AAzclx.jpg,1,starfish,0.712717,goldfish,0.258865,sea cucumber,0.00201543,644,1302,0.6
672594978741354496,Scott,pupper,https://pbs.twimg.com/media/CVWJkJXWsAInlZl.jpg,1,great pyrenees,0.755945,old english sheepdog,0.0823368,afghan hound,0.0270365999999999,661,1411,0.9
672481316919734272,Jazz,pupper,https://pbs.twimg.com/media/CVUiMUeW4AEQgkU.jpg,1,border collie,0.599454,collie,0.106227,shetland sheepdog,0.0944648999999999,137,757,1.2
672254177670729728,Rolf,pupper,https://pbs.twimg.com/media/CVRTmz1WcAA4uMF.jpg,1,pug,0.979487,french bulldog,0.0168504,norwegian elkhound,0.00161754,800,1515,1.1
672205392827572224,Opal,pupper,https://pbs.twimg.com/media/CVQnPMrVAAAzShR.jpg,1,carton,0.952613,crate,0.0353762,pug,0.00326691,1270,2414,0.9
672160042234327040,Bubba,pupper,https://pbs.twimg.com/media/CVP9_beUEAAwURR.jpg,1,pug,0.561027,french bulldog,0.2221139999999999,labrador retriever,0.0654556,395,918,0.8
